Id,Start,Name,Impact,Currency
402efbe4-70c9-4e97-9225-e8ce091d13a0,01/11/2023 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
c84e68af-e31b-47c8-9604-207e0783703e,01/12/2023 00:30:00,Trade Balance (MoM),HIGH,AUD
9e5c2ddf-59a1-43f3-a82a-c7832d30830b,01/12/2023 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
bc18b07e-fa0e-463e-ac97-4430d08269c8,01/12/2023 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
26943ffd-cc99-4ad4-aa8d-e0c1c602863b,01/12/2023 13:30:00,President Biden speech,HIGH,USD
9b74e497-5b3e-419c-aeec-01ce4ae825d0,01/13/2023 15:00:00,Michigan Consumer Sentiment Index,HIGH,USD
f64468e6-0932-4cbe-83a6-0d0f7ba2e9e2,01/16/2023 15:00:00,BoE's Governor Bailey speech,HIGH,GBP
3bb4a713-082d-49be-bec1-7b21c2cd2281,01/17/2023 07:00:00,Claimant Count Change,HIGH,GBP
e2e804cc-0e35-4599-bda2-b2a441caaa4c,01/17/2023 07:00:00,Employment Change (3M),HIGH,GBP
6e6915c1-9218-4d78-82ed-bcab4ba38760,01/17/2023 07:00:00,ILO Unemployment Rate (3M),HIGH,GBP
fcaaaac1-1239-435e-8447-b56571c07837,01/17/2023 13:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
f449fee3-46ff-4c9e-831c-7ec26196c0aa,01/18/2023 02:30:00,BoJ Interest Rate Decision,HIGH,JPY
d9e9554f-7c0f-4b65-b283-b9b44615c7dd,01/18/2023 02:30:00,BoJ Monetary Policy Statement,HIGH,JPY
0070861b-ec44-40e5-9f77-9efea230f1f8,01/18/2023 06:30:00,BoJ Press Conference,HIGH,JPY
2a45033a-9c3c-412e-9d5d-d4c4284a8539,01/18/2023 07:00:00,Consumer Price Index (YoY),HIGH,GBP
80922f22-8f13-42bd-a667-e8550b759724,01/18/2023 13:30:00,Retail Sales (MoM),HIGH,USD
1a7b61d4-8ef7-447d-b5b7-ab5049a254a4,01/18/2023 13:30:00,Retail Sales Control Group,HIGH,USD
9466052b-ab44-4550-866b-1fd82c69e62b,01/19/2023 00:30:00,Employment Change s.a.,HIGH,AUD
db3880b1-2196-4c93-8935-9a3b33b36c2b,01/19/2023 00:30:00,Unemployment Rate s.a.,HIGH,AUD
229e0911-2b17-4f3c-9ae4-357f2fef9054,01/19/2023 10:30:00,ECB's President Lagarde speech,HIGH,EUR
4cc8492f-397b-4ad1-88c0-4d0acd12059c,01/20/2023 10:00:00,ECB's President Lagarde speech,HIGH,EUR
0dc1329b-bc4b-4319-9c97-bca96b93fd50,01/20/2023 13:30:00,Retail Sales (MoM),HIGH,CAD
30cdcd2f-0bff-42c1-a1e8-32044029d10e,01/22/2023 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
a1c95001-9f31-4925-9896-33a48e53021e,01/23/2023 17:45:00,ECB's President Lagarde speech,HIGH,EUR
ea3d168e-2738-45f1-8ce8-8e26e6d907f2,01/24/2023 09:00:00,HCOB Composite PMI,HIGH,EUR
3a19b516-3546-4aab-8e24-fbef01c0b99d,01/24/2023 09:30:00,S&P Global Services PMI,HIGH,GBP
74c231a1-36de-4bfb-911c-117b2d7dad59,01/24/2023 09:45:00,ECB's President Lagarde speech,HIGH,EUR
74c65314-fad2-4f07-9d01-f68bbee0fae1,01/24/2023 21:45:00,Consumer Price Index (YoY),HIGH,NZD
c5fe8d09-7acc-4d86-96f6-b00592a263c2,01/25/2023 00:30:00,Consumer Price Index (QoQ),HIGH,AUD
b0f699ba-0d06-4633-a253-84c79e06d14c,01/25/2023 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
6c699f54-c8ce-4e33-a083-7eeb25fe0304,01/25/2023 00:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
51d19877-8bea-4084-918d-81d5a31ea1a7,01/25/2023 15:00:00,BoC Interest Rate Decision,HIGH,CAD
7e530d9c-3c0c-4e24-bcb9-a867ff3cf737,01/25/2023 15:00:00,BoC Monetary Policy Report,HIGH,CAD
4916885b-ef12-4931-a40c-c87db9bd021f,01/25/2023 15:00:00,BoC Monetary Policy Statement,HIGH,CAD
c2842719-102a-46fe-aa7e-b898c898c69b,01/25/2023 16:00:00,BoC Press Conference,HIGH,CAD
41fbca40-920f-4f69-bfcf-2d505d566ccd,01/26/2023 13:30:00,Durable Goods Orders,HIGH,USD
458b822b-4390-47fb-99af-b554c7d2078b,01/26/2023 13:30:00,Gross Domestic Product Annualized,HIGH,USD
83019fda-19a7-4f54-911c-b73a48f3c6ea,01/26/2023 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
3c41a0fa-f9ce-4629-a4eb-3ebfbf4be597,01/31/2023 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
704264a4-3efa-4c8a-a8b3-39d33202447d,01/31/2023 09:00:00,ECB Bank Lending Survey,HIGH,EUR
a5b48540-5e5f-4ef6-9381-5bfc2d31d277,01/31/2023 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
781f33ab-d8d0-4df0-8450-3770b46950c9,01/31/2023 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
4f631e3d-fa14-47f3-93a0-07c2cc2b8cb6,01/31/2023 21:45:00,Employment Change,HIGH,NZD
727bfd6f-32fe-41a7-8af6-fe341dd8e551,01/31/2023 21:45:00,Unemployment Rate,HIGH,NZD
a26e9ad0-0158-43d2-8da3-b5d0d330f457,02/01/2023 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
6c1d8d92-5041-476a-84de-425233a56da9,02/01/2023 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
534338d6-3960-4633-ade0-6f9b1ac6a619,02/01/2023 13:15:00,ADP Employment Change,HIGH,USD
116c561f-f14a-42d5-a352-a2d7b7dd2f8b,02/01/2023 15:00:00,ISM Manufacturing PMI,HIGH,USD
07a989bb-cb91-4a92-b409-53c05e7f347b,02/01/2023 19:00:00,Fed Interest Rate Decision,HIGH,USD
58f19448-af6c-4cb7-96eb-521f7114f389,02/01/2023 19:00:00,Fed Monetary Policy Statement,HIGH,USD
4c76c7ab-1560-4dd3-914d-2b25ca864801,02/01/2023 19:30:00,FOMC Press Conference,HIGH,USD
8a0067c5-e0d5-4649-8213-f9863137f6c6,02/02/2023 12:00:00,BoE Interest Rate Decision,HIGH,GBP
62354f9f-9a1a-4db5-be7b-583e545650d3,02/02/2023 12:00:00,BoE Minutes,HIGH,GBP
fdeb6156-97cf-49b7-890d-8a83516b2937,02/02/2023 12:00:00,BoE Monetary Policy Report,HIGH,GBP
6fea1d70-bd61-427c-b077-e25c1f02cd62,02/02/2023 12:00:00,BoE Monetary Policy Summary,HIGH,GBP
2deedd44-db76-4197-bd70-870d629a6cc0,02/02/2023 12:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
f1536755-be31-4eb2-bc7e-709b65ba200b,02/02/2023 12:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
dd8146a8-95b9-4c16-a92c-9b4f38ec6652,02/02/2023 12:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
4bbcfa6a-96d8-4ac4-89f5-351239613887,02/02/2023 12:30:00,BoE's Governor Bailey speech,HIGH,GBP
47c7167c-8597-4016-b26a-69ebb2436d60,02/02/2023 13:15:00,ECB Main Refinancing Operations Rate,HIGH,EUR
5c8fce19-406b-4a77-bbf6-ac67fc386c95,02/02/2023 13:15:00,ECB Monetary Policy Statement,HIGH,EUR
4876c5c5-17cf-4b5b-a741-87ed6717bd34,02/02/2023 13:15:00,ECB Rate On Deposit Facility,HIGH,EUR
b67da9a8-dc93-4d94-a187-6f5621817fd8,02/02/2023 13:45:00,ECB Press Conference,HIGH,EUR
db8186de-b436-459b-bb77-12782349d99e,02/02/2023 18:30:00,ECB's President Lagarde speech,HIGH,EUR
a87b80bb-22e1-4985-9378-069bdc61eb8b,02/03/2023 13:30:00,Nonfarm Payrolls,HIGH,USD
73eed049-1262-4a47-ad73-390d429f4dd6,02/03/2023 15:00:00,ISM Services PMI,HIGH,USD
a2d452bb-0571-4179-b2cf-d0dbb121dbe3,02/06/2023 10:00:00,Retail Sales (YoY),HIGH,EUR
17b73d7d-023a-40bd-8726-0568dec79a3d,02/06/2023 18:00:00,ECB's President Lagarde speech,HIGH,EUR
dada3e0a-6c7f-4443-bb3e-947da848c65e,02/07/2023 00:30:00,Trade Balance (MoM),HIGH,AUD
194bc32f-e6cb-49af-9293-13ed172420cd,02/07/2023 03:30:00,RBA Interest Rate Decision,HIGH,AUD
78478995-9947-4d59-bf63-83543ce17d4b,02/07/2023 03:30:00,RBA Rate Statement,HIGH,AUD
ccd8de38-57da-4295-b449-66f2b962e90c,02/07/2023 17:30:00,BoC's Governor Macklem speech,HIGH,CAD
76ad0dd8-1042-4674-9721-d61af37cdae6,02/07/2023 17:40:00,Fed's Chair Powell speech,HIGH,USD
53d62d95-e78f-4b2d-ae48-df2b7fde2079,02/08/2023 02:00:00,President Biden speech,HIGH,USD
c2ab91f2-140c-451a-a84f-4173fd700b0c,02/09/2023 09:45:00,BoE Monetary Policy Report Hearings,HIGH,GBP
fd2465b5-c532-4bc2-8706-316b00857ec0,02/09/2023 09:45:00,BoE's Governor Bailey speech,HIGH,GBP
c6796454-8fa4-4f0a-81e7-25f76da4fc7f,02/10/2023 00:30:00,RBA Monetary Policy Statement,HIGH,AUD
0b95466f-8d91-44e5-949d-e4c1b60dd7a2,02/10/2023 07:00:00,Gross Domestic Product (QoQ),HIGH,GBP
afd20381-5ddd-42b8-befb-2225e0a625d0,02/10/2023 13:30:00,Net Change in Employment,HIGH,CAD
e002e2ef-a2bf-461a-ba90-a3663b1580a6,02/10/2023 13:30:00,Unemployment Rate,HIGH,CAD
bcd09a53-e8e1-433d-93cf-5f327e7fc5d7,02/10/2023 15:00:00,Michigan Consumer Sentiment Index,HIGH,USD
35827741-f27b-4c8e-ba47-c1b03c654fc2,02/13/2023 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
2c560eb1-7165-48a7-a967-7365b6a0ac2f,02/14/2023 07:00:00,Claimant Count Change,HIGH,GBP
6af24f09-b5f3-41c7-b4eb-64c72e4d93f3,02/14/2023 07:00:00,Employment Change (3M),HIGH,GBP
e1ee223a-2786-4dae-8099-180f35c182c6,02/14/2023 07:00:00,ILO Unemployment Rate (3M),HIGH,GBP
93eb842f-7bf2-4148-b8c7-c5a5cfb023e3,02/14/2023 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
d704f135-6e29-4e11-a081-f46ca2db0055,02/14/2023 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
7a5af192-7293-49b2-9bbb-0837c183dfdf,02/14/2023 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
d7ef8a8f-f85a-4973-bb92-5cfffaf54648,02/14/2023 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
7dc84798-70b2-4852-9f92-b1a1d9425afe,02/15/2023 00:15:00,RBA's Governor Lowe speech,HIGH,AUD
37573067-6a6c-43a4-8f51-32c53a4b6f16,02/15/2023 07:00:00,Consumer Price Index (YoY),HIGH,GBP
e00d67cf-7d3a-44ee-b334-c0c3dac3ab66,02/15/2023 13:30:00,Retail Sales (MoM),HIGH,USD
dd85f218-79c2-449c-becf-249fc0b4ada1,02/15/2023 13:30:00,Retail Sales Control Group,HIGH,USD
5be79820-d9b0-4d5c-ab1c-fa78b18c6638,02/15/2023 14:00:00,ECB's President Lagarde speech,HIGH,EUR
0284249a-d37d-4de7-8bb2-5956b07a367c,02/16/2023 00:30:00,Employment Change s.a.,HIGH,AUD
ac9b17f4-ccb1-4f71-b3b5-397a7c3fc19f,02/16/2023 00:30:00,Unemployment Rate s.a.,HIGH,AUD
0ba94505-691f-4254-8ac3-905b88d72a3a,02/16/2023 16:00:00,BoC's Governor Macklem speech,HIGH,CAD
98928527-b17c-4a84-bb54-31905bf4dae5,02/16/2023 22:30:00,RBA's Governor Lowe speech,HIGH,AUD
006d7a87-ec03-4e5e-b2a2-e0e7ac74bb2e,02/21/2023 00:30:00,RBA Meeting Minutes,HIGH,AUD
34200174-2d1e-4878-a27d-976111f6e545,02/21/2023 09:00:00,HCOB Composite PMI,HIGH,EUR
ec9977c0-681a-4025-b5f8-1288071ad3ef,02/21/2023 09:30:00,S&P Global Services PMI,HIGH,GBP
0456ee6e-3a8b-482d-9ea9-b2bf4be530c4,02/21/2023 13:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
d9ee292e-2f78-4f84-bf75-7b81937da754,02/21/2023 13:30:00,Retail Sales (MoM),HIGH,CAD
75172da6-2c3e-4564-8b8a-ba8f3cb69b13,02/21/2023 15:00:00,ECB's President Lagarde speech,HIGH,EUR
8539911a-4fa9-41e7-a661-f46b1264c92b,02/22/2023 01:00:00,RBNZ Interest Rate Decision,HIGH,NZD
dc166c00-faca-4a3e-99ab-1ef1727db884,02/22/2023 01:00:00,RBNZ Monetary Policy Review,HIGH,NZD
772a604b-4bf4-42d3-a6cc-bf126ed81cb1,02/22/2023 01:00:00,RBNZ Monetary Policy Statement,HIGH,NZD
107bdd22-e30f-4712-85fe-22d56da2c8cf,02/22/2023 02:00:00,RBNZ Press Conference,HIGH,NZD
bdcbf957-16f6-4360-80f3-85318b23ad34,02/22/2023 19:00:00,FOMC Minutes,HIGH,USD
72e4fb2a-c64c-4118-8485-db8826bf49ce,02/22/2023 19:10:00,RBNZ's Governor Orr speech,HIGH,NZD
1510761d-6ffb-426f-bd4c-085d50036368,02/23/2023 13:30:00,Gross Domestic Product Annualized,HIGH,USD
8605c247-036b-4baf-92d5-a26da46c849a,02/24/2023 05:00:00,BoJ Governor Ueda speech,HIGH,JPY
9d573861-2190-4eb9-8617-8a90b6f0aa29,02/26/2023 21:45:00,Retail Sales (QoQ),HIGH,NZD
b2fdf921-60db-4a6a-b07f-496c4b67570c,02/27/2023 05:00:00,BoJ Governor Ueda speech,HIGH,JPY
7eb35303-1336-4338-8cf1-86586fbbb4d2,02/27/2023 13:30:00,Durable Goods Orders,HIGH,USD
1623435b-3587-4999-9280-992e5f09a8e4,02/27/2023 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
30dd09bd-b734-4684-baa4-937ab737bd3d,02/28/2023 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
45ce6b84-7a37-47f3-9680-05dc1d09ee98,02/28/2023 08:00:00,Gross Domestic Product (QoQ),HIGH,CHF
1c2e3191-6f81-4996-9f24-d8d52cd8e809,02/28/2023 13:30:00,Gross Domestic Product Annualized,HIGH,CAD
51b3ae9a-0651-4171-8c2d-50180d8b5277,03/01/2023 00:30:00,Gross Domestic Product (QoQ),HIGH,AUD
c1fb4db9-244d-4c3d-9370-5d3b17d85070,03/01/2023 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
4f770efe-22b0-4e59-9005-29aac8c27947,03/01/2023 10:10:00,BoE's Governor Bailey speech,HIGH,GBP
a85535a4-9eeb-4401-86b9-b76ecfb9934e,03/01/2023 15:00:00,ISM Manufacturing PMI,HIGH,USD
09a0e62b-9d2c-4ea3-880a-5c54031ac3d8,03/02/2023 07:55:00,ECB's President Lagarde speech,HIGH,EUR
b828f617-f9cf-43dc-9da4-15ea7360ac19,03/02/2023 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
36d1d987-1e95-4935-b3be-8c0942732a89,03/02/2023 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
8e1b2b92-48ac-41a3-92df-a171dcbcd723,03/03/2023 15:00:00,ISM Services PMI,HIGH,USD
e217a298-9e12-49ba-8706-e1265a53a824,03/06/2023 10:00:00,Retail Sales (YoY),HIGH,EUR
2a62e59e-080c-47bf-b9e1-ef94f521285f,03/07/2023 00:30:00,Trade Balance (MoM),HIGH,AUD
f06c1968-c14a-4b59-b175-65214f01bf61,03/07/2023 03:30:00,RBA Interest Rate Decision,HIGH,AUD
0bf3af3c-7406-4130-9c7d-851c0e945bfd,03/07/2023 03:30:00,RBA Rate Statement,HIGH,AUD
9c59de74-fdd7-4b46-bf75-abb0cdaaa18a,03/07/2023 15:00:00,Fed's Chair Powell testifies,HIGH,USD
345679ff-8f31-4127-83d2-50e27689a792,03/07/2023 21:55:00,RBA's Governor Lowe speech,HIGH,AUD
fd5dcbf1-d0eb-41a4-8561-964b73135ad4,03/08/2023 10:00:00,ECB's President Lagarde speech,HIGH,EUR
a7fc0333-c224-4ffe-b439-8be5e9dbe921,03/08/2023 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
96fcf08f-b79e-48ce-aef1-b588644f6f7c,03/08/2023 10:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
5347d3ff-5b3a-4f10-9e62-bfe5f3d43141,03/08/2023 13:15:00,ADP Employment Change,HIGH,USD
edc8f779-245a-4211-b14d-dc989a885ec6,03/08/2023 15:00:00,BoC Interest Rate Decision,HIGH,CAD
e395f5e1-7867-4609-88dd-81aa2730a83d,03/08/2023 15:00:00,BoC Monetary Policy Statement,HIGH,CAD
ae2c3e8b-0802-44f9-ba0e-50dfb85524b5,03/08/2023 15:00:00,Fed's Chair Powell testifies,HIGH,USD
dae3b6f9-08b2-48c0-8344-85a7ed00c10f,03/08/2023 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
fac6e8df-a26a-4ec8-a8a8-d9aafc9cef3d,03/10/2023 02:33:42,BoJ Interest Rate Decision,HIGH,JPY
ad150c17-3b92-4684-bd0a-434a988a2247,03/10/2023 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
83d09a8c-1f20-46bf-bf5d-c84ee3059ad5,03/10/2023 06:00:00,BoJ Press Conference,HIGH,JPY
b09ecd6d-3cdd-4e89-97dc-4a830c3928ef,03/10/2023 13:30:00,Net Change in Employment,HIGH,CAD
330dae7b-c18c-4fe5-8001-3886f85e49e3,03/10/2023 13:30:00,Unemployment Rate,HIGH,CAD
d0313308-5384-4c41-812e-49cca1863a6c,03/10/2023 13:30:00,Nonfarm Payrolls,HIGH,USD
6a7f3e4a-384c-4306-98a8-8f6f10d042ec,03/10/2023 15:00:00,ECB's President Lagarde speech,HIGH,EUR
5b90b9dc-1a0c-4c23-bf34-bb89b47ad994,03/13/2023 13:00:00,President Biden speech,HIGH,USD
72470bdf-534f-4dda-829d-f7b602b1f23f,03/14/2023 07:00:00,Claimant Count Change,HIGH,GBP
da8613c6-59f1-4e50-9e80-36428c652808,03/14/2023 07:00:00,Employment Change (3M),HIGH,GBP
4f716850-6fd3-443a-868e-6248a3c2fc24,03/14/2023 07:00:00,ILO Unemployment Rate (3M),HIGH,GBP
0e6c57d2-0ca4-4668-b36f-d387027d9a0d,03/14/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
fb327c5e-bfdc-45a7-a424-3a351925e1ef,03/14/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
840da707-c6b3-49d1-918b-2b4026bf62b4,03/14/2023 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
62f7b90a-d1a9-48c1-894a-8f7fd3a31361,03/15/2023 12:30:00,Retail Sales (MoM),HIGH,USD
de439932-bfc6-4af3-a0d9-99087b377634,03/15/2023 12:30:00,Retail Sales Control Group,HIGH,USD
b4528830-6a39-4695-bd9d-ec9835ae022c,03/15/2023 21:45:00,Gross Domestic Product (QoQ),HIGH,NZD
1ad4c4f0-07d0-4dde-bf64-dbdc22902992,03/15/2023 21:45:00,Gross Domestic Product (YoY),HIGH,NZD
b984f5bb-1feb-4753-af9e-bc8b48400082,03/16/2023 00:30:00,Employment Change s.a.,HIGH,AUD
2973e04f-2f19-4712-b1e9-81bae038c9d4,03/16/2023 00:30:00,Unemployment Rate s.a.,HIGH,AUD
483ae643-bca4-4cf8-bacc-423179f7fdb6,03/16/2023 13:15:00,ECB Main Refinancing Operations Rate,HIGH,EUR
c6a2fe83-cd13-4ea1-af88-4c1d89608353,03/16/2023 13:15:00,ECB Monetary Policy Statement,HIGH,EUR
6ef3182f-ae5e-490e-95eb-5637db8cf0e3,03/16/2023 13:15:00,ECB Rate On Deposit Facility,HIGH,EUR
31c2d9bb-c411-4bf5-81b9-6f52bae5cf64,03/16/2023 13:45:00,ECB Press Conference,HIGH,EUR
0f6fa6b8-e38c-4bae-a296-9caa7b30d6a3,03/17/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
2f3f106c-5f40-4cff-874b-f1c1650f6707,03/20/2023 14:00:00,ECB's President Lagarde speech,HIGH,EUR
98603265-029c-4933-9552-66ff7ee084aa,03/20/2023 16:00:00,ECB's President Lagarde speech,HIGH,EUR
73c0e228-d1e6-455b-8d7d-8e9843cbd970,03/21/2023 00:30:00,RBA Meeting Minutes,HIGH,AUD
3775b241-4cbc-476d-87d3-71db335ba6b3,03/21/2023 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
2c781ca8-d3b7-4ae5-9a14-e85f8252095d,03/21/2023 12:30:00,ECB's President Lagarde speech,HIGH,EUR
2f87cfe3-7561-487b-a971-dabf93fb4d9a,03/22/2023 07:00:00,Consumer Price Index (YoY),HIGH,GBP
1ab276aa-dd9c-4d02-9a8e-2a585bff78af,03/22/2023 08:45:00,ECB's President Lagarde speech,HIGH,EUR
a234e3bb-c4c6-4900-95f7-a259d85a0f28,03/22/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
68dd8fa0-1aeb-466a-b7c4-4ce08dad5bf6,03/22/2023 18:00:00,Fed Monetary Policy Statement,HIGH,USD
dbe6988c-5cd4-4b9c-9ff0-629cc6b2a84f,03/22/2023 18:00:00,FOMC Economic Projections,HIGH,USD
692e5072-e7fb-4dbf-a189-49cf56f020a3,03/22/2023 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
3412aa67-1a36-49e8-8489-72cf7d1fc322,03/22/2023 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
112347e0-7390-400e-9864-f11c394b106c,03/22/2023 18:00:00,Interest Rate Projections - Current,HIGH,USD
db01f334-34d2-4434-9d8c-991ba3a01a82,03/22/2023 18:00:00,Interest Rate Projections - Longer,HIGH,USD
547a9ba8-d139-4bc7-8e5b-90ccefa0bec9,03/22/2023 18:30:00,FOMC Press Conference,HIGH,USD
5bd43552-fbbd-4a67-9b4e-6f4029d5cfd5,03/23/2023 08:30:00,SNB Interest Rate Decision,HIGH,CHF
0556489c-0028-40e7-941c-660fa48bcdc1,03/23/2023 08:30:00,SNB Monetary Policy Assessment,HIGH,CHF
f331d146-9739-4c6a-abb4-78dbf174156c,03/23/2023 12:00:00,BoE Interest Rate Decision,HIGH,GBP
bd34d336-5470-4a8c-8d22-56593855b1d9,03/23/2023 12:00:00,BoE Minutes,HIGH,GBP
e1c49670-32da-4eeb-bffa-f86c7ade7e0f,03/23/2023 12:00:00,BoE Monetary Policy Summary,HIGH,GBP
6cb02d20-da98-4515-8b5b-1e86bc761b05,03/23/2023 12:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
b16c62d1-297b-43be-8424-82fb60d915d7,03/23/2023 12:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
014c364f-b5d3-40b4-8bc7-42592a5f9b27,03/23/2023 12:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
1e79f130-637c-4990-a2b5-ba35c7baa875,03/24/2023 09:00:00,HCOB Composite PMI,HIGH,EUR
f6524cec-dddf-4f24-944e-365604ac09ee,03/24/2023 09:30:00,S&P Global Services PMI,HIGH,GBP
6327f928-c11b-47e9-8311-9160c4e7a01e,03/24/2023 12:30:00,Retail Sales (MoM),HIGH,CAD
8b45bd1b-ec76-4c95-9223-25d76a19dd09,03/24/2023 12:30:00,Durable Goods Orders,HIGH,USD
021ca18c-7efa-4115-847d-d3ecc678f1a7,03/24/2023 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
f5fdd11f-6535-4b4e-8ceb-2ea1e25a3685,03/27/2023 17:00:00,BoE's Governor Bailey speech,HIGH,GBP
72c53c8c-ad9e-4c54-81f9-2cde8aa877b9,03/28/2023 00:30:00,Retail Sales s.a. (MoM),HIGH,AUD
a2968434-134d-4e5a-9df9-64f2e21425fe,03/28/2023 04:00:00,BoJ's Governor Kuroda speech,HIGH,JPY
f067d887-38fa-4778-99b1-078800b40ff8,03/28/2023 08:45:00,BoE's Governor Bailey speech,HIGH,GBP
548c4cf8-ee34-45f2-bdf2-8d3f180e13a5,03/28/2023 13:15:00,ECB's President Lagarde speech,HIGH,EUR
976cd358-8b73-4795-8543-4c9ded103508,03/29/2023 00:30:00,Monthly Consumer Price Index (YoY),HIGH,AUD
1453de7e-67fd-43d2-8b9c-10d817f23d90,03/30/2023 12:30:00,Gross Domestic Product Annualized,HIGH,USD
143a6cf4-4a37-4278-8238-ba0a7c8e0242,03/31/2023 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
a3901dee-969b-4613-8b83-7e3260423b31,03/31/2023 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
168eb5bf-ae1c-4e75-b315-d2d2b9555d79,03/31/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
5d3ca7d2-8c54-42ef-9813-bbdd6ea009c4,04/02/2023 23:50:00,Tankan Large Manufacturing Index,HIGH,JPY
e8c12a15-1dde-4ecf-8939-b6d84169b132,04/03/2023 14:00:00,ISM Manufacturing PMI,HIGH,USD
5caafca1-b69e-4544-b99b-f72e50ba9d11,04/04/2023 04:30:00,RBA Interest Rate Decision,HIGH,AUD
c8582c5e-5bf5-4708-84b4-c1a445627a5e,04/04/2023 04:30:00,RBA Rate Statement,HIGH,AUD
313c742f-9a9e-44f6-a9e0-5a77e607566b,04/05/2023 02:00:00,RBNZ Interest Rate Decision,HIGH,NZD
04d86e83-51a0-4d0f-a623-916b8e659ff9,04/05/2023 02:00:00,RBNZ Monetary Policy Review,HIGH,NZD
5e0d98af-27f4-4a6b-8ed5-f354a34cd206,04/05/2023 02:30:00,RBA's Governor Lowe speech,HIGH,AUD
4f3a3340-9773-42a8-a097-a9de34b3828e,04/05/2023 12:15:00,ADP Employment Change,HIGH,USD
51ea7ab2-2e1a-4ab1-b265-c782e364bc88,04/05/2023 14:00:00,ISM Services PMI,HIGH,USD
a1ce4aae-0d46-4100-9ab4-5157d530dc76,04/06/2023 01:30:00,Trade Balance (MoM),HIGH,AUD
c42c256e-67f6-482d-ba73-166945dd8f5c,04/06/2023 12:30:00,Net Change in Employment,HIGH,CAD
6224adff-e0ce-42a9-ba09-bcd991868785,04/06/2023 12:30:00,Unemployment Rate,HIGH,CAD
c1d60d56-9dba-41d7-9225-e3bf31126b2e,04/07/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
25e2537c-c937-4be2-b587-e4d1923755fe,04/10/2023 10:15:00,BoJ Governor Ueda speech,HIGH,JPY
16e88c97-ce22-4697-be0f-8c9f0ea56432,04/11/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
873a792d-33c3-42fa-af4e-1ede1114915b,04/12/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6aceb378-fe6b-474c-be0b-1bfa3448a4db,04/12/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
67d37bc1-5638-4d7d-8900-6a6b09273a0a,04/12/2023 13:00:00,BoE's Governor Bailey speech,HIGH,GBP
55867165-dc5b-41f5-b06c-3825a48d355f,04/12/2023 14:00:00,BoC Interest Rate Decision,HIGH,CAD
